order_id,order_date,product_id,warehouse_id,region_id,customer_segment_id,supplier_id,transport_mode_id,order_qty,unit_price,revenue,order_status,promised_delivery_date,actual_delivery_date,is_late,is_outlier_qty
155631,2025-10-10,38,9,9,3,26,3.0,481,33.7,16209.96,Fulfilled,2025-10-17,2025-10-17,0,0
64259,2024-02-20,12,21,1,2,8,1.0,1143,39.03,44616.67,Fulfilled,2024-02-28,2024-02-28,0,0
109970,2024-12-09,29,5,5,3,47,1.0,220,75.02,16503.37,Fulfilled,2024-12-28,2024-12-28,0,0
12164,2023-03-18,111,21,1,1,20,1.0,1160,48.95,56785.54,Fulfilled,2023-03-23,2023-03-23,0,0
104626,2024-11-06,104,9,9,4,31,1.0,271,38.09,10321.33,Fulfilled,2024-11-19,2024-11-19,0,0
91736,2024-08-25,38,9,9,1,26,1.0,461,34.31,15818.24,Fulfilled,2024-09-03,2024-09-03,0,0
22200,2023-05-28,54,10,10,1,37,2.0,949,5.55,5265.07,Fulfilled,2023-06-02,2023-06-02,0,0
48039,2023-11-10,40,5,5,2,12,1.0,623,514.67,320636.72,Fulfilled,2023-11-23,2023-11-26,1,0
61404,2024-01-29,30,21,1,3,30,1.0,369,47.52,17534.34,Fulfilled,2024-02-06,2024-02-06,0,0
103809,2024-11-06,20,2,2,5,27,2.0,891,25.93,23107.55,Partial,2024-11-20,2024-12-01,1,0
53608,2023-12-16,7,6,6,1,6,1.0,110,56.87,6255.92,Fulfilled,2023-12-24,2023-12-24,0,0
47051,2023-10-31,58,21,1,3,23,1.0,699,17.41,12169.25,Fulfilled,2023-11-06,2023-11-06,0,0
71140,2024-04-05,81,22,2,2,50,3.0,1190,45.95,54681.42,Fulfilled,2024-04-10,2024-04-10,0,0
165796,2025-12-01,95,11,1,2,48,3.0,1138,36.87,41953.35,Fulfilled,2025-12-18,2025-12-18,0,0
170420,2025-12-31,79,6,6,2,49,4.0,824,45.76,37707.02,Fulfilled,2026-01-15,2026-01-15,0,0
113544,2025-01-01,22,22,2,3,57,1.0,221,42.08,9299.74,Fulfilled,2025-01-09,2025-01-14,1,0
117021,2025-01-20,58,5,5,3,23,4.0,365,17.85,6514.59,Fulfilled,2025-01-26,2025-01-30,1,0
148961,2025-08-30,10,8,8,3,19,4.0,414,41.78,17298.16,Fulfilled,2025-09-05,2025-09-05,0,0
86419,2024-07-16,31,22,2,3,15,1.0,837,280.76,234998.9,Fulfilled,2024-07-27,2024-07-28,1,0
53938,2023-12-15,38,1,1,3,26,2.0,352,34.68,12208.35,Fulfilled,2023-12-24,2023-12-24,0,0
160845,2025-11-06,78,17,7,1,36,3.0,634,99.32,62969.47,Stockout,2025-11-14,2025-11-23,1,0
128916,2025-04-14,1,14,4,3,12,1.0,433,58.38,25280.29,Stockout,2025-04-27,2025-05-05,1,0
79367,2024-06-01,59,18,8,2,1,1.0,421,63.78,26851.73,Fulfilled,2024-06-09,2024-06-09,0,0
61049,2024-01-26,108,7,7,2,27,2.0,421,67.71,28507.64,Partial,2024-02-05,2024-02-08,1,0
109756,2024-12-15,8,9,9,2,21,2.0,926,70.61,65380.64,Fulfilled,2024-12-26,2024-12-26,0,0
138729,2025-06-16,37,22,2,1,24,1.0,1103,19.71,21742.17,Fulfilled,2025-06-22,2025-06-26,1,0
149123,2025-08-29,29,19,9,1,47,4.0,393,74.09,29118.27,Fulfilled,2025-09-11,2025-09-11,0,0
33966,2023-08-07,81,11,1,3,50,1.0,840,46.19,38801.71,Fulfilled,2023-08-12,2023-08-12,0,0
168336,2025-12-16,114,13,3,4,51,4.0,218,81.67,17803.92,Fulfilled,2025-12-22,2025-12-22,0,0
11822,2023-03-13,68,10,10,3,18,4.0,520,12.18,6334.7,Fulfilled,2023-03-20,2023-03-21,1,0
9418,2023-03-05,34,22,2,1,21,1.0,356,115.04,40953.05,Fulfilled,2023-03-12,2023-03-12,0,0
15924,2023-04-10,56,8,8,3,47,2.0,719,39.99,28752.8,Fulfilled,2023-04-27,2023-04-30,1,0
3832,2023-01-19,88,16,6,5,40,1.0,866,137.15,118771.91,Fulfilled,2023-01-27,2023-01-27,0,0
82348,2024-06-22,42,10,10,1,50,1.0,392,7.28,2853.05,Fulfilled,2024-06-27,2024-06-27,0,0
139480,2025-06-28,1,2,2,2,12,1.0,687,57.79,39699.78,Fulfilled,2025-07-10,2025-07-11,1,0
89550,2024-08-05,28,8,8,2,31,4.0,1295,29.35,38010.98,Fulfilled,2024-08-19,2024-08-19,0,0
18334,2023-04-30,97,11,1,2,33,2.0,109,142.75,15560.1,Fulfilled,2023-05-17,2023-05-18,1,0
106165,2024-11-23,17,1,1,1,52,1.0,740,19.36,14327.44,Fulfilled,2024-12-05,2024-12-05,0,0
42420,2023-10-02,74,18,8,3,43,1.0,23,33.8,777.33,Fulfilled,2023-10-07,2023-10-07,0,0
56721,2023-12-27,74,4,4,3,43,4.0,1843,33.69,62086.56,Stockout,2024-01-02,2024-01-07,1,0
149488,2025-08-25,63,4,4,4,49,1.0,1047,31.43,32908.94,Fulfilled,2025-09-08,2025-09-08,0,0
121741,2025-02-26,21,7,7,3,44,1.0,347,11.42,3963.53,Fulfilled,2025-03-09,2025-03-09,0,0
52398,2023-12-04,1,1,1,2,12,4.0,1538,59.3,91205.47,Stockout,2023-12-19,2023-12-27,1,0
145864,2025-08-05,16,22,2,3,53,4.0,467,36.6,17091.34,Fulfilled,2025-08-09,2025-08-09,0,0
11558,2023-03-15,40,5,5,2,12,4.0,634,499.36,316591.18,Fulfilled,2023-04-01,2023-04-01,0,0
80551,2024-06-05,74,9,9,3,43,1.0,203,33.27,6752.92,Fulfilled,2024-06-10,2024-06-10,0,0
81177,2024-06-13,31,1,1,5,15,4.0,937,275.4,258052.45,Fulfilled,2024-06-25,2024-06-25,0,0
134824,2025-05-19,71,15,5,2,12,1.0,143,21.06,3010.91,Fulfilled,2025-06-05,2025-06-05,0,0
69990,2024-03-25,74,18,8,1,43,4.0,1094,33.31,36445.63,Fulfilled,2024-04-01,2024-04-01,0,0
115078,2025-01-09,65,11,1,1,34,1.0,392,23.63,9261.07,Fulfilled,2025-01-24,2025-01-24,0,0
61099,2024-01-22,113,15,5,5,15,2.0,230,5.67,1304.57,Fulfilled,2024-02-01,2024-02-06,1,0
79056,2024-05-27,31,4,4,3,15,1.0,668,282.28,188563.94,Fulfilled,2024-06-07,2024-06-07,0,0
62830,2024-02-09,74,10,10,3,43,3.0,454,33.5,15208.03,Fulfilled,2024-02-14,2024-02-15,1,0
123443,2025-03-09,98,9,9,5,38,1.0,1014,80.36,81481.81,Stockout,2025-03-15,2025-03-20,1,0
161784,2025-11-16,54,7,7,2,37,1.0,844,5.57,4698.7,Fulfilled,2025-11-21,2025-11-21,0,0
155836,2025-10-06,56,1,1,1,47,1.0,532,38.02,20228.87,Fulfilled,2025-10-23,2025-10-23,0,0
166410,2025-12-13,38,12,2,3,26,4.0,353,34.8,12283.95,Fulfilled,2025-12-22,2025-12-22,0,0
158584,2025-10-26,91,9,9,5,34,4.0,588,39.61,23289.62,Fulfilled,2025-11-09,2025-11-09,0,0
134031,2025-05-14,105,4,4,1,12,4.0,445,14.6,6497.53,Fulfilled,2025-05-28,2025-05-28,0,0
29408,2023-07-16,45,9,9,2,50,4.0,1002,5.82,5831.06,Fulfilled,2023-07-21,2023-07-21,0,0
133380,2025-05-15,29,17,7,3,47,4.0,420,74.87,31446.45,Fulfilled,2025-06-02,2025-06-03,1,0
168160,2025-12-18,93,15,5,5,53,1.0,282,11.18,3152.15,Fulfilled,2025-12-21,2025-12-21,0,0
81904,2024-06-15,114,2,2,4,51,2.0,518,83.33,43166.62,Fulfilled,2024-06-21,2024-06-21,0,0
39672,2023-09-21,13,7,7,3,11,2.0,298,9.22,2748.5,Fulfilled,2023-10-01,2023-10-06,1,0
17571,2023-04-26,12,13,3,3,8,2.0,663,40.83,27072.74,Fulfilled,2023-05-06,2023-05-06,0,0
144431,2025-07-22,87,22,2,2,9,1.0,491,132.01,64815.83,Fulfilled,2025-07-29,2025-07-29,0,0
62935,2024-02-06,88,8,8,2,40,4.0,888,135.75,120549.88,Fulfilled,2024-02-15,2024-02-15,0,0
41319,2023-09-27,75,10,10,3,22,4.0,1382,46.08,63683.39,Fulfilled,2023-10-08,2023-10-09,1,0
103751,2024-11-10,16,22,2,2,53,4.0,308,35.39,10898.84,Fulfilled,2024-11-15,2024-11-15,0,0
90357,2024-08-14,2,20,10,2,27,1.0,1444,8.47,12228.54,Fulfilled,2024-08-29,2024-08-29,0,0
6224,2023-02-10,19,17,7,2,25,4.0,251,18.08,4537.71,Fulfilled,2023-02-21,2023-02-25,1,0
167072,2025-12-13,109,12,2,2,14,1.0,258,31.88,8225.5,Stockout,2025-12-20,2025-12-26,1,0
7381,2023-02-15,33,4,4,2,25,3.0,49,14.27,699.08,Fulfilled,2023-02-24,2023-02-24,0,0
82891,2024-06-17,104,6,6,1,31,2.0,85,39.75,3378.83,Fulfilled,2024-07-04,2024-07-04,0,0
11487,2023-03-18,34,18,8,2,21,1.0,181,119.97,21714.79,Fulfilled,2023-03-28,2023-03-28,0,0
7200,2023-02-14,12,16,6,3,8,1.0,458,39.0,17860.89,Fulfilled,2023-02-22,2023-02-22,0,0
75199,2024-05-01,66,18,8,3,7,1.0,105,2.71,284.55,Fulfilled,2024-05-06,2024-05-06,0,0
148901,2025-08-28,3,18,8,3,56,1.0,1066,26.94,28716.8,Partial,2025-09-06,2025-09-15,1,0
93244,2024-08-27,90,12,2,4,26,1.0,54,7.7,416.06,Fulfilled,2024-09-03,2024-09-05,1,0
142087,2025-07-07,56,1,1,5,47,1.0,600,38.25,22949.92,Fulfilled,2025-07-26,2025-07-26,0,0
113843,2025-01-02,50,13,3,3,5,2.0,970,172.54,167360.31,Fulfilled,2025-01-12,2025-01-12,0,0
143828,2025-07-21,20,21,1,1,27,1.0,836,26.78,22384.64,Fulfilled,2025-08-01,2025-08-02,1,0
151053,2025-09-10,6,4,4,2,5,2.0,969,25.22,24437.82,Fulfilled,2025-09-20,2025-09-20,0,0
84798,2024-07-03,79,15,5,1,49,2.0,251,46.06,11560.27,Fulfilled,2024-07-16,2024-07-17,1,0
50897,2023-11-26,87,14,4,1,9,1.0,298,131.98,39329.11,Fulfilled,2023-12-01,2023-12-01,0,0
75866,2024-05-06,29,5,5,5,47,3.0,143,72.09,10308.95,Fulfilled,2024-05-24,2024-05-24,0,0
86956,2024-07-21,87,21,1,3,9,4.0,1014,136.13,138038.0,Fulfilled,2024-07-28,2024-07-28,0,0
61208,2024-02-01,6,4,4,3,5,1.0,567,24.85,14091.61,Fulfilled,2024-02-10,2024-02-10,0,0
167918,2025-12-16,70,10,10,5,13,4.0,993,34.2,33964.34,Fulfilled,2025-12-28,2025-12-28,0,0
14237,2023-03-31,111,17,7,2,20,1.0,1677,46.43,77863.39,Fulfilled,2023-04-05,2023-04-05,0,0
170177,2025-12-31,55,13,3,5,55,2.0,429,92.02,39475.78,Fulfilled,2026-01-06,2026-01-06,0,0
145799,2025-08-06,9,16,6,2,37,2.0,373,5.56,2072.14,Fulfilled,2025-08-12,2025-08-12,0,0
87716,2024-07-23,53,19,9,3,56,4.0,1430,3.52,5031.19,Fulfilled,2024-07-30,2024-07-30,0,0
22061,2023-05-24,41,7,7,4,21,1.0,494,36.99,18273.42,Fulfilled,2023-06-03,2023-06-03,0,0
96074,2024-09-16,55,10,10,4,55,3.0,496,94.01,46631.05,Fulfilled,2024-09-25,2024-09-30,1,0
95770,2024-09-21,24,4,4,4,23,4.0,169,164.15,27741.22,Fulfilled,2024-09-27,2024-09-27,0,0
112354,2024-12-24,24,4,4,3,23,4.0,383,164.99,63189.34,Fulfilled,2024-12-29,2024-12-29,0,0
53601,2023-12-17,6,4,4,3,5,3.0,1182,24.54,29004.44,Fulfilled,2023-12-25,2023-12-25,0,0
8576,2023-02-23,52,5,5,5,15,2.0,209,8.08,1687.74,Fulfilled,2023-03-05,2023-03-08,1,0
97583,2024-09-23,111,13,3,1,20,3.0,711,46.7,33201.54,Fulfilled,2024-09-29,2024-09-29,0,0
73940,2024-04-27,43,22,2,5,53,1.0,582,42.7,24853.72,Fulfilled,2024-05-01,2024-05-01,0,0
150407,2025-09-04,49,5,5,5,35,1.0,695,90.53,62920.17,Fulfilled,2025-09-14,2025-09-14,0,0
153312,2025-09-22,23,3,3,1,8,1.0,1125,142.08,159837.68,Fulfilled,2025-09-30,2025-09-30,0,0
46281,2023-10-28,104,13,3,2,31,1.0,82,39.57,3245.12,Fulfilled,2023-11-11,2023-11-11,0,0
157849,2025-10-26,23,3,3,2,8,2.0,587,146.59,86045.43,Fulfilled,2025-11-04,2025-11-04,0,0
78512,2024-05-20,82,21,1,3,41,4.0,298,4.23,1260.07,Fulfilled,2024-05-29,2024-06-01,1,0
35989,2023-08-21,72,15,5,2,12,1.0,464,118.11,54803.57,Fulfilled,2023-09-05,2023-09-05,0,0
122069,2025-02-26,56,5,5,2,47,2.0,1113,38.92,43316.79,Fulfilled,2025-03-16,2025-03-16,0,0
100675,2024-10-16,64,16,6,1,3,1.0,488,33.06,16134.16,Fulfilled,2024-10-22,2024-10-22,0,0
116471,2025-01-16,118,1,1,3,17,1.0,274,45.55,12481.02,Fulfilled,2025-02-03,2025-02-03,0,0
170185,2025-12-29,55,10,10,2,55,1.0,203,91.96,18667.93,Fulfilled,2026-01-07,2026-01-07,0,0
55039,2023-12-19,29,8,8,4,47,1.0,420,75.54,31725.34,Fulfilled,2024-01-05,2024-01-06,1,0
101789,2024-10-22,55,19,9,3,55,1.0,742,94.15,69858.19,Fulfilled,2024-10-31,2024-10-31,0,0
14258,2023-04-01,112,22,2,3,8,3.0,441,31.91,14073.47,Fulfilled,2023-04-09,2023-04-09,0,0
77145,2024-05-18,48,1,1,3,2,1.0,2638,79.97,210963.47,Fulfilled,2024-05-27,2024-05-27,0,0
160323,2025-11-06,30,18,8,5,30,1.0,331,48.34,16000.33,Fulfilled,2025-11-15,2025-11-15,0,0
99275,2024-10-09,49,16,6,5,35,1.0,1138,92.38,105127.19,Stockout,2024-10-19,2024-10-24,1,0
17526,2023-04-28,6,19,9,2,5,1.0,1066,24.49,26107.41,Fulfilled,2023-05-08,2023-05-08,0,0
84687,2024-07-04,67,2,2,4,7,4.0,173,100.02,17303.68,Fulfilled,2024-07-12,2024-07-12,0,0
44903,2023-10-16,80,22,2,2,57,3.0,618,62.27,38479.89,Fulfilled,2023-10-24,2023-10-24,0,0
169181,2025-12-27,74,11,1,4,43,2.0,386,32.59,12581.29,Fulfilled,2026-01-03,2026-01-03,0,0
86197,2024-07-20,6,4,4,4,5,3.0,600,23.91,14344.47,Fulfilled,2024-07-29,2024-07-29,0,0
15040,2023-04-03,75,21,1,3,22,1.0,825,44.57,36770.96,Fulfilled,2023-04-16,2023-04-18,1,0
99897,2024-10-11,112,19,9,1,8,1.0,1056,31.7,33479.96,Fulfilled,2024-10-18,2024-10-18,0,0
1480,2023-01-04,50,11,1,3,5,1.0,628,174.45,109555.44,Fulfilled,2023-01-14,2023-01-14,0,0
140012,2025-06-27,57,2,2,3,33,3.0,673,90.36,60812.89,Fulfilled,2025-07-11,2025-07-11,0,0
25825,2023-06-16,116,15,5,2,17,2.0,123,81.05,9968.82,Fulfilled,2023-06-30,2023-06-30,0,0
99399,2024-10-13,57,15,5,3,33,1.0,622,94.09,58525.97,Fulfilled,2024-10-28,2024-10-29,1,0
31781,2023-07-25,74,7,7,4,43,4.0,332,33.28,11049.07,Fulfilled,2023-07-30,2023-07-30,0,0
79837,2024-05-29,120,7,7,2,4,3.0,837,22.17,18559.46,Fulfilled,2024-06-02,2024-06-02,0,0
111965,2024-12-20,106,21,1,3,14,4.0,633,14.95,9464.11,Fulfilled,2024-12-28,2024-12-28,0,0
20280,2023-05-14,74,22,2,2,43,1.0,1013,33.27,33699.25,Fulfilled,2023-05-20,2023-05-22,1,0
122810,2025-03-09,28,3,3,5,31,1.0,892,28.38,25319.29,Fulfilled,2025-03-22,2025-03-25,1,0
33919,2023-08-08,74,10,10,4,43,3.0,859,34.12,29309.11,Fulfilled,2023-08-15,2023-08-15,0,0
128140,2025-04-08,32,14,4,3,56,2.0,64,37.52,2401.57,Fulfilled,2025-04-18,2025-04-18,0,0
10269,2023-03-10,15,10,10,5,13,1.0,1142,3.73,4263.12,Fulfilled,2023-03-22,2023-03-22,0,0
99917,2024-10-11,114,21,1,3,51,3.0,829,82.37,68282.6,Fulfilled,2024-10-16,2024-10-16,0,0
23190,2023-05-31,50,11,1,1,5,3.0,1257,166.17,208877.67,Fulfilled,2023-06-10,2023-06-10,0,0
36548,2023-09-02,18,15,5,3,59,3.0,1165,110.92,129223.64,Fulfilled,2023-09-08,2023-09-08,0,0
53242,2023-12-05,85,1,1,5,21,3.0,971,26.95,26164.96,Partial,2023-12-15,2023-12-22,1,0
70125,2024-03-28,87,13,3,2,9,1.0,402,132.42,53234.43,Fulfilled,2024-04-02,2024-04-03,1,0
99652,2024-10-12,84,7,7,3,53,3.0,616,50.29,30977.01,Fulfilled,2024-10-16,2024-10-19,1,0
49475,2023-11-13,62,2,2,2,36,1.0,597,10.51,6275.65,Fulfilled,2023-11-21,2023-11-21,0,0
161901,2025-11-15,67,10,10,1,7,1.0,894,102.13,91300.32,Fulfilled,2025-11-21,2025-11-21,0,0
109562,2024-12-07,110,21,1,3,34,4.0,204,49.17,10030.65,Fulfilled,2024-12-18,2024-12-18,0,0
130203,2025-04-21,28,17,7,1,31,1.0,1147,29.05,33317.93,Fulfilled,2025-05-05,2025-05-09,1,0
80335,2024-06-03,50,20,10,1,5,1.0,96,168.49,16175.08,Fulfilled,2024-06-15,2024-06-15,0,0
88925,2024-08-01,74,9,9,3,43,4.0,1126,33.93,38204.24,Fulfilled,2024-08-07,2024-08-09,1,0
30217,2023-07-20,20,2,2,2,27,4.0,456,25.82,11773.65,Fulfilled,2023-07-31,2023-07-31,0,0
40550,2023-09-21,116,14,4,1,17,1.0,434,81.74,35473.89,Fulfilled,2023-10-08,2023-10-08,0,0
67017,2024-03-09,95,20,10,2,48,1.0,146,37.25,5438.13,Fulfilled,2024-03-22,2024-03-22,0,0
115048,2025-01-11,60,6,6,2,51,1.0,527,194.38,102438.3,Fulfilled,2025-01-16,2025-01-16,0,0
140809,2025-06-30,32,22,2,1,56,1.0,195,38.37,7482.33,Fulfilled,2025-07-07,2025-07-09,1,0
151824,2025-09-12,90,17,7,4,26,1.0,20,7.66,154.66,Fulfilled,2025-09-21,2025-09-21,0,0
52498,2023-12-07,11,1,1,4,14,1.0,1442,12.09,17438.16,Fulfilled,2023-12-15,2023-12-15,0,0
106251,2024-11-23,25,13,3,3,37,1.0,56,84.98,4759.0,Fulfilled,2024-11-29,2024-11-29,0,0
21853,2023-05-28,18,18,8,1,59,4.0,795,114.01,90639.65,Fulfilled,2023-06-03,2023-06-03,0,0
167430,2025-12-16,23,14,4,5,8,4.0,1180,146.24,172562.33,Fulfilled,2025-12-23,2025-12-23,0,0
112786,2024-12-27,63,7,7,2,49,1.0,1226,31.5,38621.37,Fulfilled,2025-01-06,2025-01-06,0,0
46848,2023-10-31,40,12,2,3,12,4.0,121,522.22,63188.78,Fulfilled,2023-11-12,2023-11-12,0,0
15190,2023-04-09,95,12,2,4,48,4.0,895,36.87,32996.29,Fulfilled,2023-04-23,2023-04-23,0,0
146224,2025-08-10,54,6,6,2,37,1.0,818,5.6,4583.93,Fulfilled,2025-08-16,2025-08-16,0,0
123239,2025-03-07,74,2,2,1,43,1.0,288,32.45,9344.44,Fulfilled,2025-03-13,2025-03-13,0,0
85793,2024-07-08,74,21,1,1,43,1.0,655,34.19,22392.9,Fulfilled,2024-07-14,2024-07-14,0,0
15732,2023-04-13,37,2,2,3,24,1.0,1007,19.68,19814.38,Fulfilled,2023-04-19,2023-04-19,0,0
73663,2024-04-28,15,12,2,2,13,2.0,747,3.59,2683.76,Fulfilled,2024-05-10,2024-05-10,0,0
8133,2023-02-20,3,15,5,5,56,4.0,273,25.77,7035.79,Fulfilled,2023-03-01,2023-03-01,0,0
32788,2023-08-01,67,6,6,1,7,3.0,379,103.22,39122.08,Fulfilled,2023-08-07,2023-08-07,0,0
154216,2025-10-03,6,11,1,2,5,1.0,2097,24.78,51957.58,Partial,2025-10-15,2025-10-19,1,0
150794,2025-09-04,94,14,4,3,9,1.0,551,39.03,21505.71,Fulfilled,2025-09-11,2025-09-11,0,0
103689,2024-11-07,11,9,9,3,14,1.0,1071,12.33,13206.74,Fulfilled,2024-11-16,2024-11-21,1,0
74198,2024-04-27,72,10,10,1,12,2.0,881,118.22,104153.76,Fulfilled,2024-05-14,2024-05-18,1,0
48020,2023-11-10,38,1,1,2,26,1.0,185,33.49,6195.86,Fulfilled,2023-11-18,2023-11-19,1,0
143332,2025-07-20,80,4,4,3,57,1.0,543,61.81,33563.18,Fulfilled,2025-07-29,2025-07-31,1,0
102861,2024-11-03,45,4,4,4,50,1.0,633,5.77,3652.09,Fulfilled,2024-11-08,2024-11-08,0,0
167479,2025-12-16,30,13,3,2,30,1.0,202,46.67,9426.38,Fulfilled,2025-12-23,2025-12-23,0,0
94423,2024-09-03,109,15,5,2,14,1.0,408,31.71,12937.16,Fulfilled,2024-09-12,2024-09-13,1,0
117980,2025-01-29,54,4,4,1,37,4.0,1008,5.35,5397.48,Fulfilled,2025-02-04,2025-02-04,0,0
111853,2024-12-20,89,3,3,5,25,3.0,1069,67.33,71975.02,Fulfilled,2024-12-31,2024-12-31,0,0
59683,2024-01-15,58,16,6,4,23,1.0,1165,17.65,20565.94,Fulfilled,2024-01-20,2024-01-20,0,0
90130,2024-08-09,92,13,3,4,14,1.0,733,71.48,52393.08,Fulfilled,2024-08-15,2024-08-15,0,0
57319,2024-01-01,20,17,7,4,27,1.0,1243,26.19,32560.04,Fulfilled,2024-01-13,2024-01-17,1,0
96828,2024-09-23,24,3,3,4,23,1.0,65,166.26,10806.6,Fulfilled,2024-09-28,2024-10-02,1,0
30043,2023-07-18,2,8,8,4,27,3.0,39,8.3,323.65,Fulfilled,2023-07-31,2023-08-04,1,0
73321,2024-04-19,93,14,4,3,53,4.0,507,11.33,5745.9,Fulfilled,2024-04-24,2024-04-24,0,0
43854,2023-10-13,97,2,2,2,33,3.0,329,138.81,45667.89,Fulfilled,2023-10-31,2023-11-03,1,0
42940,2023-10-09,8,8,8,1,21,1.0,732,70.23,51410.8,Fulfilled,2023-10-18,2023-10-18,0,0
39472,2023-09-11,111,10,10,5,20,2.0,954,48.52,46289.72,Fulfilled,2023-09-17,2023-09-17,0,0
968,2023-01-05,115,1,1,3,13,4.0,720,393.22,283118.34,Fulfilled,2023-01-17,2023-01-17,0,0
5807,2023-02-04,87,12,2,1,9,1.0,229,134.52,30805.92,Fulfilled,2023-02-11,2023-02-11,0,0
69356,2024-03-28,6,19,9,4,5,1.0,999,24.41,24390.09,Fulfilled,2024-04-08,2024-04-08,0,0
134549,2025-05-19,40,6,6,2,12,1.0,233,524.6,122232.65,Fulfilled,2025-06-04,2025-06-09,1,0
145736,2025-08-07,2,8,8,3,27,4.0,669,8.53,5707.63,Fulfilled,2025-08-21,2025-08-21,0,0
94712,2024-09-11,21,5,5,4,44,2.0,466,11.59,5403.21,Fulfilled,2024-09-22,2024-09-22,0,0
38019,2023-09-05,61,4,4,4,46,2.0,134,6.79,910.03,Fulfilled,2023-09-19,2023-09-19,0,0
158241,2025-10-24,56,13,3,1,47,2.0,467,39.88,18625.7,Fulfilled,2025-11-12,2025-11-12,0,0
95658,2024-09-20,11,14,4,3,14,1.0,698,12.12,8458.0,Fulfilled,2024-09-28,2024-09-30,1,0
156465,2025-10-13,2,13,3,2,27,1.0,665,8.42,5599.21,Fulfilled,2025-10-26,2025-10-29,1,0
150783,2025-09-07,93,6,6,2,53,1.0,1372,11.45,15711.57,Partial,2025-09-12,2025-09-17,1,0
44835,2023-10-17,74,4,4,2,43,4.0,516,33.01,17031.48,Fulfilled,2023-10-22,2023-10-22,0,0
142529,2025-07-09,112,15,5,2,8,2.0,410,31.05,12731.35,Fulfilled,2025-07-17,2025-07-20,1,0
124735,2025-03-20,6,14,4,1,5,1.0,547,24.36,13325.9,Fulfilled,2025-03-31,2025-03-31,0,0
95234,2024-09-15,79,1,1,3,49,3.0,239,46.89,11207.49,Fulfilled,2024-09-27,2024-09-27,0,0
155013,2025-10-03,92,11,1,5,14,4.0,958,70.79,67813.59,Fulfilled,2025-10-10,2025-10-10,0,0
89963,2024-08-11,72,12,2,1,12,4.0,1185,114.91,136169.06,Fulfilled,2024-08-24,2024-08-24,0,0
67636,2024-03-13,45,15,5,1,50,3.0,651,5.66,3684.12,Fulfilled,2024-03-18,2024-03-18,0,0
93335,2024-08-26,104,8,8,2,31,1.0,166,37.83,6279.99,Fulfilled,2024-09-07,2024-09-07,0,0
31152,2023-07-25,6,19,9,3,5,4.0,618,24.9,15390.26,Fulfilled,2023-08-05,2023-08-05,0,0
43982,2023-10-15,112,22,2,1,8,1.0,778,30.66,23856.32,Fulfilled,2023-10-24,2023-10-24,0,0
118833,2025-02-03,36,14,4,4,48,1.0,331,56.98,18859.38,Fulfilled,2025-02-18,2025-02-23,1,0
46727,2023-10-31,31,4,4,3,15,3.0,564,276.57,155987.5,Fulfilled,2023-11-10,2023-11-11,1,0
156976,2025-10-17,51,20,10,4,52,3.0,288,178.89,51521.4,Fulfilled,2025-10-28,2025-10-28,0,0
150931,2025-09-04,112,12,2,2,8,1.0,446,31.23,13930.57,Fulfilled,2025-09-12,2025-09-12,0,0
4100,2023-01-26,5,14,4,5,58,1.0,1276,29.23,37295.97,Fulfilled,2023-01-30,2023-01-30,0,0
3855,2023-01-21,93,22,2,2,53,1.0,401,11.47,4597.85,Fulfilled,2023-01-25,2023-01-30,1,0
66441,2024-03-07,29,10,10,1,47,1.0,508,76.25,38734.85,Fulfilled,2024-03-19,2024-03-19,0,0
98587,2024-10-02,108,13,3,1,27,2.0,211,65.02,13718.5,Partial,2024-10-12,2024-10-20,1,0
14024,2023-03-28,82,21,1,2,41,2.0,695,4.13,2867.91,Fulfilled,2023-04-07,2023-04-07,0,0
88767,2024-08-04,55,13,3,3,55,2.0,474,92.85,44010.81,Fulfilled,2024-08-13,2024-08-13,0,0
5289,2023-02-02,28,17,7,2,31,4.0,511,28.87,14753.4,Fulfilled,2023-02-14,2023-02-14,0,0
4300,2023-01-28,30,19,9,4,30,3.0,283,46.76,13233.61,Fulfilled,2023-02-05,2023-02-05,0,0
17999,2023-04-24,55,10,10,5,55,1.0,305,91.2,27815.74,Fulfilled,2023-05-01,2023-05-01,0,0
164365,2025-11-25,74,4,4,3,43,4.0,183,33.94,6211.05,Stockout,2025-12-01,2025-12-11,1,0
81335,2024-06-10,47,22,2,3,56,1.0,229,180.6,41356.91,Partial,2024-06-17,2024-06-26,1,0
42100,2023-10-02,42,5,5,1,50,3.0,614,7.18,4408.77,Fulfilled,2023-10-08,2023-10-08,0,0
96611,2024-09-26,1,2,2,2,12,2.0,400,60.6,24240.82,Fulfilled,2024-10-13,2024-10-13,0,0
9564,2023-03-01,48,22,2,1,2,4.0,154,81.54,12556.52,Fulfilled,2023-03-12,2023-03-12,0,0
48245,2023-11-09,58,21,1,3,23,3.0,1966,17.34,34099.79,Stockout,2023-11-14,2023-11-21,1,0
692,2023-01-07,77,21,1,5,31,4.0,368,25.32,9316.94,Fulfilled,2023-01-21,2023-01-21,0,0
147900,2025-08-24,11,13,3,2,14,1.0,1140,12.22,13926.9,Fulfilled,2025-09-01,2025-09-05,1,0
87557,2024-07-25,37,4,4,3,24,4.0,1926,19.36,37283.49,Fulfilled,2024-07-30,2024-07-30,0,0
