supplier_id,performance_month,order_count,on_time_count,fulfilled_count,avg_qty,total_revenue,otif_rate,fill_rate,supplier_name,avg_lead_time_days,defect_rate_observed,cost_variance_pct
36,2024-04-01,50,47,50,806.22,2472113.55,0.94,1.0,Taylor-White,7.5,0.0235,8.46
36,2024-05-01,56,48,54,715.1428571428571,2190651.85,0.8571,0.9643,Taylor-White,8.1,0.021,6.87
36,2024-06-01,49,42,47,766.8775510204082,1984967.7,0.8571,0.9592,Taylor-White,8.0,0.0295,7.52
36,2024-07-01,54,49,51,765.5925925925926,2361929.17,0.9074,0.9444,Taylor-White,7.8,0.0259,4.14
36,2024-08-01,46,42,46,741.7608695652174,2098705.01,0.913,1.0,Taylor-White,7.7,0.0241,8.77
36,2024-09-01,47,37,42,720.1063829787234,1780476.76,0.7872,0.8936,Taylor-White,8.3,0.0254,9.74
36,2024-10-01,68,50,54,820.1176470588235,3618068.93,0.7353,0.7941,Taylor-White,9.2,0.0257,12.11
36,2024-11-01,62,51,55,906.7096774193548,3576807.54,0.8226,0.8871,Taylor-White,8.5,0.0271,8.38
36,2024-12-01,69,56,62,806.5507246376811,3568121.65,0.8116,0.8986,Taylor-White,8.4,0.0296,9.35
36,2025-01-01,53,46,48,709.9056603773585,1986651.93,0.8679,0.9057,Taylor-White,8.0,0.0165,1.81
36,2025-02-01,44,40,43,690.0454545454545,1587785.8,0.9091,0.9773,Taylor-White,8.0,0.0196,5.64
36,2025-03-01,58,45,52,786.5862068965517,2738776.09,0.7759,0.8966,Taylor-White,8.2,0.0189,4.1
36,2025-04-01,52,46,48,752.8461538461538,2086917.78,0.8846,0.9231,Taylor-White,7.8,0.0229,6.87
36,2025-05-01,55,48,52,784.6909090909091,2316471.53,0.8727,0.9455,Taylor-White,8.0,0.0319,3.61
36,2025-06-01,48,36,46,837.375,2518118.97,0.75,0.9583,Taylor-White,8.2,0.0243,7.79
36,2025-07-01,50,43,48,743.7,2208871.01,0.86,0.96,Taylor-White,8.0,0.0256,2.9
36,2025-08-01,55,44,48,752.8,2245235.87,0.8,0.8727,Taylor-White,8.0,0.028,5.24
36,2025-09-01,56,46,52,771.8214285714286,2758713.35,0.8214,0.9286,Taylor-White,8.3,0.0181,7.42
36,2025-10-01,51,45,49,899.8627450980392,2900194.14,0.8824,0.9608,Taylor-White,7.6,0.0313,4.85
36,2025-11-01,66,51,54,808.560606060606,3687228.93,0.7727,0.8182,Taylor-White,8.8,0.0251,10.09
36,2025-12-01,70,46,52,828.9142857142857,3913411.05,0.6571,0.7429,Taylor-White,9.1,0.0185,6.97
36,2026-01-01,9,6,7,706.5555555555555,480201.39,0.6667,0.7778,Taylor-White,9.2,0.025,6.21
37,2023-01-01,185,165,176,524.9513513513514,4543678.13,0.8919,0.9514,Baxter Inc,6.4,0.0059,2.71
37,2023-02-01,142,123,136,544.8732394366198,3209458.14,0.8662,0.9577,Baxter Inc,6.5,0.0089,1.83
37,2023-03-01,159,141,148,552.1635220125786,4080756.59,0.8868,0.9308,Baxter Inc,6.6,0.0093,1.63
37,2023-04-01,153,136,141,627.4771241830065,4158418.22,0.8889,0.9216,Baxter Inc,6.6,0.0076,1.85
37,2023-05-01,171,143,150,606.2982456140351,5366179.3,0.8363,0.8772,Baxter Inc,6.9,0.0073,1.4
37,2023-06-01,159,133,141,562.6163522012579,4339511.83,0.8365,0.8868,Baxter Inc,7.1,0.009,1.43
37,2023-07-01,160,142,153,579.60625,4493482.17,0.8875,0.9562,Baxter Inc,6.5,0.005,2.0
37,2023-08-01,163,150,154,600.0858895705521,4464210.94,0.9202,0.9448,Baxter Inc,6.6,0.0097,2.8
37,2023-09-01,152,126,137,581.8486842105264,4275493.74,0.8289,0.9013,Baxter Inc,6.9,0.006,1.53
37,2023-10-01,212,162,175,694.2452830188679,7431425.07,0.7642,0.8255,Baxter Inc,7.4,0.0057,2.0
37,2023-11-01,208,171,180,660.875,7559354.42,0.8221,0.8654,Baxter Inc,7.2,0.0056,2.49
37,2023-12-01,217,169,180,710.4976958525345,8868341.1,0.7788,0.8295,Baxter Inc,7.2,0.0094,1.84
37,2024-01-01,158,138,154,557.4430379746835,4359115.12,0.8734,0.9747,Baxter Inc,6.4,0.0096,1.82
37,2024-02-01,140,123,134,492.8571428571428,3248334.64,0.8786,0.9571,Baxter Inc,6.5,0.0081,3.48
37,2024-03-01,159,146,154,583.8805031446541,4165430.82,0.9182,0.9686,Baxter Inc,6.4,0.007,2.72
37,2024-04-01,155,138,145,599.8193548387097,4351511.5600000005,0.8903,0.9355,Baxter Inc,6.6,0.0066,2.53
37,2024-05-01,166,150,156,575.656626506024,4349530.18,0.9036,0.9398,Baxter Inc,6.6,0.0073,2.91
37,2024-06-01,155,141,146,568.3741935483871,4135694.89,0.9097,0.9419,Baxter Inc,6.4,0.0066,2.03
37,2024-07-01,172,152,161,595.7674418604652,4993863.13,0.8837,0.936,Baxter Inc,6.7,0.0079,2.32
37,2024-08-01,160,146,152,579.35,4434939.4,0.9125,0.95,Baxter Inc,6.3,0.0093,1.28
37,2024-09-01,165,143,153,612.769696969697,4981440.76,0.8667,0.9273,Baxter Inc,6.6,0.0069,2.21
37,2024-10-01,211,173,184,672.9099526066351,6814177.69,0.8199,0.872,Baxter Inc,7.2,0.0054,1.95
37,2024-11-01,195,169,175,724.4102564102565,6579872.63,0.8667,0.8974,Baxter Inc,6.7,0.0087,1.86
37,2024-12-01,202,163,173,710.7970297029703,7455699.9,0.8069,0.8564,Baxter Inc,7.3,0.0083,2.01
37,2025-01-01,160,138,152,567.2,3895437.56,0.8625,0.95,Baxter Inc,6.7,0.0077,2.51
37,2025-02-01,143,123,134,526.993006993007,3433395.33,0.8601,0.9371,Baxter Inc,6.6,0.007,1.52
37,2025-03-01,163,150,154,588.8527607361963,4623476.08,0.9202,0.9448,Baxter Inc,6.6,0.0055,1.7
37,2025-04-01,164,146,159,583.0670731707318,4847272.26,0.8902,0.9695,Baxter Inc,6.4,0.0053,2.94
37,2025-05-01,165,147,154,611.430303030303,4663195.86,0.8909,0.9333,Baxter Inc,6.6,0.0094,1.04
37,2025-06-01,166,137,147,625.4518072289156,5147493.25,0.8253,0.8855,Baxter Inc,6.9,0.0098,0.77
37,2025-07-01,166,145,153,606.5301204819277,4736333.05,0.8735,0.9217,Baxter Inc,6.7,0.0076,1.93
37,2025-08-01,169,152,157,582.3609467455622,4596981.35,0.8994,0.929,Baxter Inc,6.7,0.0095,1.22
37,2025-09-01,160,138,149,593.6,4467331.6,0.8625,0.9312,Baxter Inc,6.6,0.0079,1.75
37,2025-10-01,179,152,163,667.6424581005587,5457923.6,0.8492,0.9106,Baxter Inc,6.7,0.0078,2.91
37,2025-11-01,197,162,171,684.4162436548223,6412130.52,0.8223,0.868,Baxter Inc,7.0,0.0058,1.43
37,2025-12-01,196,161,175,670.8979591836735,6571687.37,0.8214,0.8929,Baxter Inc,7.2,0.0058,2.33
37,2026-01-01,24,23,23,722.125,907365.41,0.9583,0.9583,Baxter Inc,6.1,0.0061,2.21
38,2023-01-01,170,142,161,705.564705882353,2873431.74,0.8353,0.9471,"Garcia, Pearson and Fernandez",6.4,0.0198,7.38
38,2023-02-01,122,102,115,683.0819672131148,2163093.11,0.8361,0.9426,"Garcia, Pearson and Fernandez",6.8,0.0127,4.34
38,2023-03-01,144,124,136,723.4861111111111,2863011.9,0.8611,0.9444,"Garcia, Pearson and Fernandez",6.6,0.0161,9.01
38,2023-04-01,128,112,126,767.25,2888967.3,0.875,0.9844,"Garcia, Pearson and Fernandez",6.1,0.0113,5.22
38,2023-05-01,143,118,127,751.3776223776224,2991541.07,0.8252,0.8881,"Garcia, Pearson and Fernandez",6.6,0.0198,6.02
38,2023-06-01,122,101,117,715.688524590164,2578832.62,0.8279,0.959,"Garcia, Pearson and Fernandez",6.7,0.0148,2.98
38,2023-07-01,140,116,127,771.3928571428571,2953816.64,0.8286,0.9071,"Garcia, Pearson and Fernandez",6.7,0.0175,6.62
38,2023-08-01,130,110,123,784.6923076923077,3262001.12,0.8462,0.9462,"Garcia, Pearson and Fernandez",6.4,0.0118,5.68
38,2023-09-01,135,111,127,752.1333333333333,2964568.85,0.8222,0.9407,"Garcia, Pearson and Fernandez",6.7,0.0121,7.32
38,2023-10-01,135,115,127,826.2814814814815,3966954.66,0.8519,0.9407,"Garcia, Pearson and Fernandez",6.7,0.0169,7.27
38,2023-11-01,136,102,119,843.4411764705883,3917264.13,0.75,0.875,"Garcia, Pearson and Fernandez",7.2,0.0211,6.81
38,2023-12-01,143,129,138,830.0,4060131.93,0.9021,0.965,"Garcia, Pearson and Fernandez",6.4,0.0195,6.92
38,2024-01-01,140,113,131,722.2214285714285,2438782.48,0.8071,0.9357,"Garcia, Pearson and Fernandez",6.5,0.0178,5.6
38,2024-02-01,122,110,118,692.3770491803278,2158157.52,0.9016,0.9672,"Garcia, Pearson and Fernandez",6.3,0.015,5.53
38,2024-03-01,132,107,123,759.4848484848485,3113558.14,0.8106,0.9318,"Garcia, Pearson and Fernandez",6.5,0.011,4.95
38,2024-04-01,150,110,124,763.62,3215491.92,0.7333,0.8267,"Garcia, Pearson and Fernandez",7.3,0.018,4.56
38,2024-05-01,124,109,120,746.4112903225806,2737855.64,0.879,0.9677,"Garcia, Pearson and Fernandez",6.5,0.0169,3.73
38,2024-06-01,129,101,115,747.6046511627907,2880686.12,0.7829,0.8915,"Garcia, Pearson and Fernandez",6.9,0.018,6.77
38,2024-07-01,133,108,124,780.8721804511279,2949738.29,0.812,0.9323,"Garcia, Pearson and Fernandez",6.8,0.0195,6.57
38,2024-08-01,150,120,138,767.2333333333333,3382848.93,0.8,0.92,"Garcia, Pearson and Fernandez",6.9,0.0152,3.06
38,2024-09-01,122,106,119,747.5573770491803,2589466.01,0.8689,0.9754,"Garcia, Pearson and Fernandez",6.2,0.0156,3.41
38,2024-10-01,157,117,133,809.4140127388536,4133060.8,0.7452,0.8471,"Garcia, Pearson and Fernandez",7.2,0.02,5.75
38,2024-11-01,162,132,144,833.7530864197531,4507250.05,0.8148,0.8889,"Garcia, Pearson and Fernandez",6.8,0.0212,5.67
38,2024-12-01,143,105,120,841.1958041958042,4326580.34,0.7343,0.8392,"Garcia, Pearson and Fernandez",7.4,0.0111,1.41
38,2025-01-01,139,121,134,744.4892086330935,2695146.01,0.8705,0.964,"Garcia, Pearson and Fernandez",6.4,0.0169,7.84
38,2025-02-01,129,107,116,714.1395348837209,2176211.43,0.8295,0.8992,"Garcia, Pearson and Fernandez",6.8,0.0176,6.07
38,2025-03-01,142,122,135,717.0633802816901,2888609.74,0.8592,0.9507,"Garcia, Pearson and Fernandez",6.5,0.0163,5.97
38,2025-04-01,148,109,124,811.6283783783783,3243998.55,0.7365,0.8378,"Garcia, Pearson and Fernandez",7.1,0.0138,6.32
38,2025-05-01,122,100,117,744.344262295082,2793890.42,0.8197,0.959,"Garcia, Pearson and Fernandez",6.5,0.0209,4.06
38,2025-06-01,149,119,134,747.2013422818792,2968044.35,0.7987,0.8993,"Garcia, Pearson and Fernandez",6.6,0.0142,4.27
38,2025-07-01,133,117,124,754.4586466165414,2721973.96,0.8797,0.9323,"Garcia, Pearson and Fernandez",6.5,0.0166,2.84
38,2025-08-01,139,111,128,753.1294964028777,3014790.53,0.7986,0.9209,"Garcia, Pearson and Fernandez",6.6,0.0213,4.24
38,2025-09-01,140,119,129,771.0785714285714,3212426.34,0.85,0.9214,"Garcia, Pearson and Fernandez",6.7,0.0177,4.53
38,2025-10-01,133,110,120,820.1127819548872,3616442.26,0.8271,0.9023,"Garcia, Pearson and Fernandez",6.6,0.0194,6.81
38,2025-11-01,141,107,126,817.5460992907801,4520969.71,0.7589,0.8936,"Garcia, Pearson and Fernandez",6.9,0.0207,7.84
38,2025-12-01,147,121,132,813.1360544217687,3882930.67,0.8231,0.898,"Garcia, Pearson and Fernandez",6.6,0.0181,4.08
38,2026-01-01,15,12,14,846.2666666666667,382763.03,0.8,0.9333,"Garcia, Pearson and Fernandez",7.1,0.02,6.23
40,2023-01-01,95,84,92,439.9789473684211,4088414.72,0.8842,0.9684,Tucker-Lewis,9.0,0.0171,10.58
40,2023-02-01,70,62,68,415.4142857142857,2729225.44,0.8857,0.9714,Tucker-Lewis,9.1,0.0153,12.04
40,2023-03-01,81,69,76,470.9506172839506,3686934.43,0.8519,0.9383,Tucker-Lewis,9.6,0.0247,8.19
40,2023-04-01,85,72,79,484.0235294117647,4399286.1,0.8471,0.9294,Tucker-Lewis,9.4,0.017,11.02
40,2023-05-01,80,65,73,510.8875,3940704.26,0.8125,0.9125,Tucker-Lewis,9.6,0.0149,11.34
40,2023-06-01,84,71,83,469.5119047619048,3735710.45,0.8452,0.9881,Tucker-Lewis,9.2,0.014,5.29
40,2023-07-01,78,65,72,462.4102564102564,3376646.1,0.8333,0.9231,Tucker-Lewis,9.4,0.0151,9.09
40,2023-08-01,83,67,77,442.73493975903614,3709277.39,0.8072,0.9277,Tucker-Lewis,9.5,0.0169,9.19
40,2023-09-01,81,70,75,449.7037037037037,3586372.39,0.8642,0.9259,Tucker-Lewis,9.3,0.0158,8.5
40,2023-10-01,83,66,75,518.2650602409639,4067569.74,0.7952,0.9036,Tucker-Lewis,9.6,0.0134,14.1
40,2023-11-01,84,65,73,508.9285714285714,4158831.61,0.7738,0.869,Tucker-Lewis,10.2,0.0231,7.29
40,2023-12-01,83,69,78,420.710843373494,3314794.73,0.8313,0.9398,Tucker-Lewis,9.5,0.0243,13.09
40,2024-01-01,86,78,83,440.98837209302326,3587746.07,0.907,0.9651,Tucker-Lewis,9.0,0.0141,9.46
40,2024-02-01,72,59,69,451.8888888888889,3441556.22,0.8194,0.9583,Tucker-Lewis,9.4,0.0158,6.96
40,2024-03-01,82,67,76,431.3536585365854,3486473.46,0.8171,0.9268,Tucker-Lewis,9.4,0.0189,9.71
40,2024-04-01,85,74,79,469.9647058823529,4194620.05,0.8706,0.9294,Tucker-Lewis,9.3,0.0143,9.57
40,2024-05-01,83,71,80,447.3734939759036,3855845.31,0.8554,0.9639,Tucker-Lewis,9.0,0.0243,9.88
40,2024-06-01,80,69,76,458.225,3646052.25,0.8625,0.95,Tucker-Lewis,9.2,0.018,12.45
40,2024-07-01,79,71,77,432.7848101265823,3401917.45,0.8987,0.9747,Tucker-Lewis,9.2,0.0148,12.95
40,2024-08-01,83,69,82,427.8072289156627,3615379.56,0.8313,0.988,Tucker-Lewis,9.4,0.0221,8.96
40,2024-09-01,85,67,78,447.25882352941176,3534037.76,0.7882,0.9176,Tucker-Lewis,9.9,0.0152,6.36
40,2024-10-01,88,73,83,502.70454545454544,4646125.21,0.8295,0.9432,Tucker-Lewis,9.5,0.018,9.1
40,2024-11-01,76,68,73,466.0263157894737,3431551.06,0.8947,0.9605,Tucker-Lewis,9.2,0.0183,11.41
40,2024-12-01,80,63,73,475.775,3502412.64,0.7875,0.9125,Tucker-Lewis,9.7,0.0194,12.12
40,2025-01-01,83,71,78,471.0722891566265,3864841.59,0.8554,0.9398,Tucker-Lewis,9.6,0.0246,10.15
40,2025-02-01,73,68,73,400.8493150684931,2664171.4,0.9315,1.0,Tucker-Lewis,8.8,0.0219,11.47
40,2025-03-01,87,69,81,494.8390804597701,4598510.18,0.7931,0.931,Tucker-Lewis,9.6,0.0191,13.59
40,2025-04-01,77,65,73,459.3636363636364,3542089.62,0.8442,0.9481,Tucker-Lewis,9.4,0.0151,8.63
40,2025-05-01,81,63,76,463.0864197530864,3640393.62,0.7778,0.9383,Tucker-Lewis,9.6,0.0177,9.67
40,2025-06-01,81,72,79,484.22222222222223,4025089.49,0.8889,0.9753,Tucker-Lewis,9.1,0.0243,9.34
40,2025-07-01,94,76,84,511.6382978723405,4803175.75,0.8085,0.8936,Tucker-Lewis,9.9,0.017,5.83
40,2025-08-01,76,64,71,453.6973684210527,3068043.01,0.8421,0.9342,Tucker-Lewis,9.5,0.0211,10.39
40,2025-09-01,82,71,77,440.5975609756098,3556079.21,0.8659,0.939,Tucker-Lewis,9.2,0.0141,5.98
40,2025-10-01,86,71,82,495.4302325581396,4185233.38,0.8256,0.9535,Tucker-Lewis,9.3,0.0201,9.37
40,2025-11-01,82,65,75,496.6219512195122,4243110.7,0.7927,0.9146,Tucker-Lewis,9.6,0.0248,8.96
40,2025-12-01,85,69,80,444.3529411764706,3724617.61,0.8118,0.9412,Tucker-Lewis,9.3,0.0154,11.24
40,2026-01-01,7,7,7,371.8571428571428,216461.2,1.0,1.0,Tucker-Lewis,8.9,0.0232,8.77
41,2023-01-01,32,19,31,546.25,73948.38,0.5938,0.9688,Martin Inc,11.4,0.0592,24.22
41,2023-02-01,23,7,22,423.5652173913044,40973.09,0.3043,0.9565,Martin Inc,11.7,0.0722,20.86
41,2023-03-01,31,17,29,480.5806451612903,62586.48,0.5484,0.9355,Martin Inc,11.1,0.0533,29.3
41,2023-04-01,24,7,23,492.4583333333333,49990.4,0.2917,0.9583,Martin Inc,12.8,0.0891,26.14
41,2023-05-01,28,19,27,394.4642857142857,46851.65,0.6786,0.9643,Martin Inc,10.7,0.0849,18.44
41,2023-06-01,26,19,26,417.7307692307692,45470.19,0.7308,1.0,Martin Inc,10.9,0.0577,16.33
41,2023-07-01,25,15,22,489.04,51743.81,0.6,0.88,Martin Inc,11.5,0.0584,15.01
41,2023-08-01,29,15,23,506.8965517241379,62258.53,0.5172,0.7931,Martin Inc,11.9,0.0556,23.01
41,2023-09-01,28,16,28,429.6428571428572,50851.84,0.5714,1.0,Martin Inc,11.1,0.0873,28.67
41,2023-10-01,26,18,25,467.11538461538464,51103.24,0.6923,0.9615,Martin Inc,11.2,0.0672,24.13
41,2023-11-01,27,18,26,434.77777777777777,49645.71,0.6667,0.963,Martin Inc,11.2,0.0726,27.32
41,2023-12-01,26,15,26,457.5384615384616,50226.84,0.5769,1.0,Martin Inc,11.7,0.0543,16.54
41,2024-01-01,27,15,26,487.9259259259259,55512.88,0.5556,0.963,Martin Inc,11.7,0.0689,9.8
41,2024-02-01,25,16,23,448.84,47517.08,0.64,0.92,Martin Inc,11.4,0.0713,25.58
41,2024-03-01,27,16,26,469.3333333333333,53638.03,0.5926,0.963,Martin Inc,11.1,0.0821,24.43
41,2024-04-01,27,13,27,430.1851851851852,49215.73,0.4815,1.0,Martin Inc,11.5,0.0583,25.27
41,2024-05-01,27,22,27,339.85185185185185,38829.48,0.8148,1.0,Martin Inc,10.1,0.0575,20.81
41,2024-06-01,24,13,23,510.7916666666667,51401.46,0.5417,0.9583,Martin Inc,11.2,0.0892,28.97
41,2024-07-01,29,20,27,519.9655172413793,63735.02,0.6897,0.931,Martin Inc,11.5,0.076,17.59
41,2024-08-01,24,16,24,489.7083333333333,49631.69,0.6667,1.0,Martin Inc,10.6,0.0667,38.71
41,2024-09-01,27,16,26,531.5925925925926,60903.53,0.5926,0.963,Martin Inc,11.2,0.0652,19.77
41,2024-10-01,26,17,24,547.2307692307693,60175.48,0.6538,0.9231,Martin Inc,11.1,0.0694,22.43
41,2024-11-01,30,17,28,532.7,67652.67,0.5667,0.9333,Martin Inc,11.1,0.0606,8.44
41,2024-12-01,30,14,24,571.2666666666667,72812.51,0.4667,0.8,Martin Inc,12.7,0.06,14.35
41,2025-01-01,25,11,23,447.52,47476.95,0.44,0.92,Martin Inc,11.5,0.0714,23.42
41,2025-02-01,24,13,23,472.9583333333333,47795.55,0.5417,0.9583,Martin Inc,11.8,0.0758,15.48
41,2025-03-01,29,13,28,518.1724137931035,63449.19,0.4483,0.9655,Martin Inc,11.4,0.0965,9.55
41,2025-04-01,24,13,23,399.6666666666667,40641.13,0.5417,0.9583,Martin Inc,11.8,0.0859,19.15
41,2025-05-01,30,18,28,577.6666666666666,73419.75,0.6,0.9333,Martin Inc,11.8,0.09,30.81
41,2025-06-01,26,17,26,433.5769230769231,47496.32,0.6538,1.0,Martin Inc,11.3,0.0523,14.64
41,2025-07-01,25,14,25,491.88,52117.56,0.56,1.0,Martin Inc,11.0,0.0523,16.58
41,2025-08-01,27,17,26,508.1111111111111,57949.89,0.6296,0.963,Martin Inc,10.9,0.0916,16.51
41,2025-09-01,25,13,22,468.48,49795.44,0.52,0.88,Martin Inc,11.4,0.0806,10.5
41,2025-10-01,29,13,26,590.5172413793103,72462.6,0.4483,0.8966,Martin Inc,12.0,0.0709,17.3
41,2025-11-01,25,14,24,461.88,48616.96,0.56,0.96,Martin Inc,11.6,0.0959,23.5
41,2025-12-01,27,13,25,519.4444444444445,59513.19,0.4815,0.9259,Martin Inc,11.7,0.0655,18.03
41,2026-01-01,4,2,4,459.25,7752.099999999999,0.5,1.0,Martin Inc,10.2,0.0929,10.37
43,2023-01-01,147,106,139,796.6802721088435,3326284.09,0.7211,0.9456,Horton-Cross,6.7,0.0432,14.48
43,2023-02-01,116,84,111,807.3275862068965,2625749.82,0.7241,0.9569,Horton-Cross,6.9,0.0268,12.33
43,2023-03-01,171,122,155,811.7426900584795,3904716.49,0.7135,0.9064,Horton-Cross,7.0,0.0329,6.66
43,2023-04-01,153,105,140,865.2483660130719,3708776.72,0.6863,0.915,Horton-Cross,7.0,0.0419,15.46
43,2023-05-01,170,113,157,831.9529411764706,3983718.97,0.6647,0.9235,Horton-Cross,7.2,0.0384,8.66
43,2023-06-01,156,117,143,833.8461538461538,3763673.79,0.75,0.9167,Horton-Cross,7.0,0.0455,19.43
43,2023-07-01,181,121,157,839.6740331491712,4334492.4,0.6685,0.8674,Horton-Cross,7.3,0.0493,5.27
43,2023-08-01,175,122,158,865.9885714285714,4362518.13,0.6971,0.9029,Horton-Cross,7.1,0.0426,8.24
43,2023-09-01,158,110,145,804.9683544303797,3640844.15,0.6962,0.9177,Horton-Cross,6.9,0.0464,16.78
43,2023-10-01,261,154,199,868.7049808429118,6350583.32,0.59,0.7625,Horton-Cross,8.0,0.0457,16.15
43,2023-11-01,258,156,196,858.531007751938,6348143.66,0.6047,0.7597,Horton-Cross,7.9,0.046,7.1
43,2023-12-01,252,164,208,883.1230158730159,6321575.4,0.6508,0.8254,Horton-Cross,7.6,0.0418,8.9
43,2024-01-01,130,93,126,755.123076923077,2829285.04,0.7154,0.9692,Horton-Cross,6.8,0.0395,7.99
43,2024-02-01,114,80,112,760.4561403508771,2544651.06,0.7018,0.9825,Horton-Cross,6.8,0.0458,15.19
43,2024-03-01,160,122,157,827.79375,3589712.58,0.7625,0.9812,Horton-Cross,6.6,0.0439,10.72
43,2024-04-01,146,111,142,839.1232876712329,3497525.49,0.7603,0.9726,Horton-Cross,6.6,0.0491,12.11
43,2024-05-01,177,120,156,834.5197740112994,4209153.82,0.678,0.8814,Horton-Cross,7.3,0.0469,12.61
43,2024-06-01,167,119,158,840.3413173652694,4008876.99,0.7126,0.9461,Horton-Cross,7.1,0.0445,14.03
43,2024-07-01,160,112,143,866.8,3995995.62,0.7,0.8938,Horton-Cross,7.0,0.0379,8.87
43,2024-08-01,155,99,146,828.5225806451613,3555695.76,0.6387,0.9419,Horton-Cross,7.4,0.0437,11.32
43,2024-09-01,155,117,151,815.9096774193548,3587610.8,0.7548,0.9742,Horton-Cross,6.4,0.0431,11.17
43,2024-10-01,224,150,195,841.0848214285714,5299790.03,0.6696,0.8705,Horton-Cross,7.4,0.0521,4.49
43,2024-11-01,251,145,203,866.2191235059761,6164279.44,0.5777,0.8088,Horton-Cross,7.9,0.0268,11.71
43,2024-12-01,256,159,207,871.75,6426275.86,0.6211,0.8086,Horton-Cross,7.7,0.0299,13.4
43,2025-01-01,140,102,131,823.7571428571429,3284938.34,0.7286,0.9357,Horton-Cross,6.9,0.0306,14.84
43,2025-02-01,111,83,109,791.0900900900901,2517137.45,0.7477,0.982,Horton-Cross,6.7,0.031,12.58
43,2025-03-01,182,134,165,839.3461538461538,4325757.95,0.7363,0.9066,Horton-Cross,7.2,0.0266,19.26
43,2025-04-01,158,106,145,859.0,3847223.85,0.6709,0.9177,Horton-Cross,7.0,0.0276,12.8
43,2025-05-01,168,106,150,844.6190476190476,4023962.41,0.631,0.8929,Horton-Cross,7.3,0.0497,7.62
43,2025-06-01,160,112,143,847.98125,3894666.11,0.7,0.8938,Horton-Cross,7.1,0.0426,9.93
43,2025-07-01,167,111,149,797.3532934131737,3826209.02,0.6647,0.8922,Horton-Cross,7.4,0.0375,16.97
43,2025-08-01,186,119,163,833.0483870967741,4417119.9,0.6398,0.8763,Horton-Cross,7.6,0.0361,6.18
43,2025-09-01,147,110,141,825.469387755102,3427548.59,0.7483,0.9592,Horton-Cross,6.7,0.0276,14.44
43,2025-10-01,252,157,209,880.8730158730159,6361985.44,0.623,0.8294,Horton-Cross,7.7,0.0476,6.78
43,2025-11-01,260,144,207,864.0730769230769,6437457.86,0.5538,0.7962,Horton-Cross,7.8,0.031,9.82
43,2025-12-01,245,144,197,857.7795918367347,5946748.93,0.5878,0.8041,Horton-Cross,7.8,0.0499,14.83
43,2026-01-01,34,23,29,903.3235294117648,842152.1900000001,0.6765,0.8529,Horton-Cross,7.7,0.0429,14.98
44,2023-01-01,28,25,28,276.07142857142856,90567.23,0.8929,1.0,"Stanley, Tucker and Lee",10.6,0.0101,2.33
44,2023-02-01,19,19,19,289.7894736842105,64361.08,1.0,1.0,"Stanley, Tucker and Lee",10.4,0.011,2.43
44,2023-03-01,21,18,18,328.3333333333333,80960.66,0.8571,0.8571,"Stanley, Tucker and Lee",11.0,0.0111,1.61
44,2023-04-01,22,18,22,364.1363636363636,94341.85,0.8182,1.0,"Stanley, Tucker and Lee",11.0,0.0101,3.53
44,2023-05-01,22,17,20,413.77272727272725,107611.64,0.7727,0.9091,"Stanley, Tucker and Lee",11.6,0.0065,2.11
44,2023-06-01,22,19,20,368.4090909090909,95428.75,0.8636,0.9091,"Stanley, Tucker and Lee",11.1,0.0084,4.18
44,2023-07-01,23,22,23,316.60869565217394,85343.87,0.9565,1.0,"Stanley, Tucker and Lee",10.6,0.0076,3.31
44,2023-08-01,22,21,22,329.6363636363636,85929.42,0.9545,1.0,"Stanley, Tucker and Lee",10.6,0.0116,2.42
44,2023-09-01,22,21,22,346.72727272727275,89346.84,0.9545,1.0,"Stanley, Tucker and Lee",11.0,0.0115,1.26
44,2023-10-01,22,20,20,602.3636363636364,156589.85,0.9091,0.9091,"Stanley, Tucker and Lee",11.6,0.0096,3.23
44,2023-11-01,21,19,20,492.6190476190476,121038.11,0.9048,0.9524,"Stanley, Tucker and Lee",11.5,0.0072,1.91
44,2023-12-01,25,21,23,555.92,164042.47,0.84,0.92,"Stanley, Tucker and Lee",11.1,0.008,2.24
44,2024-01-01,24,22,24,343.9583333333333,97150.39,0.9167,1.0,"Stanley, Tucker and Lee",11.0,0.0091,3.33
44,2024-02-01,21,17,20,312.2857142857143,76533.36,0.8095,0.9524,"Stanley, Tucker and Lee",11.7,0.0115,1.95
44,2024-03-01,20,18,20,379.5,89062.27,0.9,1.0,"Stanley, Tucker and Lee",11.0,0.0118,1.62
44,2024-04-01,21,21,21,338.7142857142857,83644.92,1.0,1.0,"Stanley, Tucker and Lee",10.0,0.0083,4.21
44,2024-05-01,24,22,24,316.125,89480.59,0.9167,1.0,"Stanley, Tucker and Lee",10.7,0.0081,1.93
44,2024-06-01,20,19,20,341.65,80353.04,0.95,1.0,"Stanley, Tucker and Lee",10.2,0.0112,2.78
44,2024-07-01,22,17,19,403.5,104596.4,0.7727,0.8636,"Stanley, Tucker and Lee",11.9,0.0107,2.05
44,2024-08-01,22,19,22,346.0,89630.06,0.8636,1.0,"Stanley, Tucker and Lee",10.9,0.0061,3.66
44,2024-09-01,22,22,22,372.1818181818182,95829.83,1.0,1.0,"Stanley, Tucker and Lee",9.9,0.0082,3.02
44,2024-10-01,23,19,20,541.0434782608696,146558.58,0.8261,0.8696,"Stanley, Tucker and Lee",11.3,0.0079,2.85
